2.000000	36.000000	-4.148000
2.500000	36.000000	-4.474760
3.000000	36.000000	-4.911420
3.500000	36.000000	-5.367310
4.000000	36.000000	-5.758040
4.500000	36.000000	-5.698680
5.000000	36.000000	-5.560900
5.500000	36.000000	-5.416430
6.000000	36.000000	-5.319270
6.500000	36.000000	-5.399780
7.000000	36.000000	-5.545310
7.500000	36.000000	-5.722970
8.000000	36.000000	-5.880730
8.500000	36.000000	-5.621050
9.000000	36.000000	-5.327090
9.500000	36.000000	-5.027700
10.000000	36.000000	-4.741860
10.500000	36.000000	-4.943010
11.000000	36.000000	-5.155580
11.500000	36.000000	-5.354980
12.000000	36.000000	-5.509010
12.500000	36.000000	-5.330630
13.000000	36.000000	-5.113670
13.500000	36.000000	-4.903420
14.000000	36.000000	-4.730630
14.500000	36.000000	-4.934900
15.000000	36.000000	-5.193900
15.500000	36.000000	-5.498900
16.000000	36.000000	-5.858960
0.000000	35.500000	-5.604980
0.500000	35.500000	-5.299500
1.000000	35.500000	-5.032660
1.500000	35.500000	-4.862990
2.000000	35.500000	-4.847950
2.500000	35.500000	-5.021720
3.000000	35.500000	-5.312620
3.500000	35.500000	-5.623800
4.000000	35.500000	-5.846800
4.500000	35.500000	-5.881830
5.000000	35.500000	-5.822050
5.500000	35.500000	-5.763260
6.000000	35.500000	-5.751760
6.500000	35.500000	-5.705520
7.000000	35.500000	-5.714740
7.500000	35.500000	-5.747030
8.000000	35.500000	-5.735730
8.500000	35.500000	-5.666530
9.000000	35.500000	-5.557650
9.500000	35.500000	-5.492890
10.000000	35.500000	-5.540670
10.500000	35.500000	-5.437080
11.000000	35.500000	-5.454250
11.500000	35.500000	-5.531910
12.000000	35.500000	-5.586940
12.500000	35.500000	-5.513560
13.000000	35.500000	-5.410840
13.500000	35.500000	-5.355490
14.000000	35.500000	-5.405640
14.500000	35.500000	-5.373560
15.000000	35.500000	-5.465320
15.500000	35.500000	-5.641340
16.000000	35.500000	-5.851080
0.000000	35.000000	-5.455780
0.500000	35.000000	-5.384140
1.000000	35.000000	-5.327190
1.500000	35.000000	-5.337320
2.000000	35.000000	-5.431280
2.500000	35.000000	-5.493620
3.000000	35.000000	-5.614980
3.500000	35.000000	-5.758580
4.000000	35.000000	-5.856180
4.500000	35.000000	-5.899160
5.000000	35.000000	-5.886670
5.500000	35.000000	-5.879030
6.000000	35.000000	-5.898930
6.500000	35.000000	-5.802230
7.000000	35.000000	-5.732030
7.500000	35.000000	-5.671570
8.000000	35.000000	-5.593710
8.500000	35.000000	-5.615840
9.000000	35.000000	-5.622690
9.500000	35.000000	-5.638750
10.000000	35.000000	-5.666890
10.500000	35.000000	-5.604730
11.000000	35.000000	-5.565370
11.500000	35.000000	-5.552200
12.000000	35.000000	-5.529110
12.500000	35.000000	-5.550570
13.000000	35.000000	-5.550820
13.500000	35.000000	-5.558760
14.000000	35.000000	-5.581800
14.500000	35.000000	-5.585440
15.000000	35.000000	-5.626330
15.500000	35.000000	-5.712500
16.000000	35.000000	-5.808320
0.000000	34.500000	-5.449180
0.500000	34.500000	-5.494780
1.000000	34.500000	-5.545440
1.500000	34.500000	-5.644250
2.000000	34.500000	-5.771580
2.500000	34.500000	-5.760400
3.000000	34.500000	-5.760100
3.500000	34.500000	-5.786890
4.000000	34.500000	-5.815960
4.500000	34.500000	-5.803830
5.000000	34.500000	-5.774480
5.500000	34.500000	-5.745540
6.000000	34.500000	-5.735830
6.500000	34.500000	-5.684550
7.000000	34.500000	-5.648040
7.500000	34.500000	-5.604950
8.000000	34.500000	-5.551090
8.500000	34.500000	-5.574020
9.000000	34.500000	-5.593160
9.500000	34.500000	-5.612240
10.000000	34.500000	-5.635740
10.500000	34.500000	-5.584320
11.000000	34.500000	-5.546860
11.500000	34.500000	-5.524370
12.000000	34.500000	-5.507300
12.500000	34.500000	-5.553500
13.000000	34.500000	-5.596290
13.500000	34.500000	-5.640440
14.000000	34.500000	-5.688220
14.500000	34.500000	-5.682900
15.000000	34.500000	-5.706040
15.500000	34.500000	-5.770440
16.000000	34.500000	-5.861270
0.000000	34.000000	-5.686820
0.500000	34.000000	-5.650620
1.000000	34.000000	-5.667640
1.500000	34.000000	-5.749680
2.000000	34.000000	-5.851780
2.500000	34.000000	-5.791310
3.000000	34.000000	-5.723030
3.500000	34.000000	-5.670750
4.000000	34.000000	-5.616620
4.500000	34.000000	-5.609660
5.000000	34.000000	-5.569790
5.500000	34.000000	-5.491870
6.000000	34.000000	-5.390880
6.500000	34.000000	-5.473670
7.000000	34.000000	-5.535490
7.500000	34.000000	-5.564040
8.000000	34.000000	-5.564050
8.500000	34.000000	-5.545330
9.000000	34.000000	-5.513080
9.500000	34.000000	-5.472210
10.000000	34.000000	-5.424010
10.500000	34.000000	-5.437810
11.000000	34.000000	-5.452120
11.500000	34.000000	-5.472930
12.000000	34.000000	-5.506480
12.500000	34.000000	-5.536890
13.000000	34.000000	-5.573550
13.500000	34.000000	-5.611220
14.000000	34.000000	-5.651170
14.500000	34.000000	-5.664250
15.000000	34.000000	-5.702840
15.500000	34.000000	-5.771800
16.000000	34.000000	-5.853140
0.000000	33.500000	-5.812330
0.500000	33.500000	-5.716320
1.000000	33.500000	-5.652130
1.500000	33.500000	-5.650630
2.000000	33.500000	-5.692020
2.500000	33.500000	-5.618640
3.000000	33.500000	-5.557860
3.500000	33.500000	-5.516990
4.000000	33.500000	-5.491930
4.500000	33.500000	-5.461260
5.000000	33.500000	-5.430060
5.500000	33.500000	-5.393130
6.000000	33.500000	-5.378600
6.500000	33.500000	-5.415150
7.000000	33.500000	-5.478470
7.500000	33.500000	-5.536870
8.000000	33.500000	-5.571670
8.500000	33.500000	-5.504640
9.000000	33.500000	-5.425900
9.500000	33.500000	-5.358990
10.000000	33.500000	-5.322490
10.500000	33.500000	-5.315070
11.000000	33.500000	-5.341920
11.500000	33.500000	-5.383300
12.000000	33.500000	-5.421370
12.500000	33.500000	-5.475560
13.000000	33.500000	-5.507930
13.500000	33.500000	-5.520250
14.000000	33.500000	-5.529430
14.500000	33.500000	-5.577830
15.000000	33.500000	-5.652530
15.500000	33.500000	-5.752820
16.000000	33.500000	-5.867990
0.000000	33.000000	-5.945800
0.500000	33.000000	-5.735740
1.000000	33.000000	-5.540510
1.500000	33.000000	-5.399090
2.000000	33.000000	-5.344910
2.500000	33.000000	-5.314340
3.000000	33.000000	-5.331950
3.500000	33.000000	-5.336370
4.000000	33.000000	-5.298110
4.500000	33.000000	-5.342220
5.000000	33.000000	-5.349290
5.500000	33.000000	-5.347250
6.000000	33.000000	-5.382850
6.500000	33.000000	-5.388900
7.000000	33.000000	-5.436760
7.500000	33.000000	-5.475880
8.000000	33.000000	-5.453600
8.500000	33.000000	-5.413890
9.000000	33.000000	-5.319900
9.500000	33.000000	-5.233000
10.000000	33.000000	-5.215100
10.500000	33.000000	-5.190540
11.000000	33.000000	-5.244510
11.500000	33.000000	-5.323140
12.000000	33.000000	-5.375790
12.500000	33.000000	-5.447620
13.000000	33.000000	-5.465800
13.500000	33.000000	-5.453390
14.000000	33.000000	-5.457860
14.500000	33.000000	-5.502030
15.000000	33.000000	-5.595600
15.500000	33.000000	-5.716420
16.000000	33.000000	-5.849440
0.000000	32.500000	-6.095570
0.500000	32.500000	-5.750910
1.000000	32.500000	-5.424090
1.500000	32.500000	-5.120300
2.000000	32.500000	-4.919790
2.500000	32.500000	-5.026840
3.000000	32.500000	-5.199740
3.500000	32.500000	-5.323690
4.000000	32.500000	-5.365730
4.500000	32.500000	-5.387210
5.000000	32.500000	-5.351450
5.500000	32.500000	-5.297420
6.000000	32.500000	-5.271960
6.500000	32.500000	-5.332350
7.000000	32.500000	-5.421730
7.500000	32.500000	-5.492550
8.000000	32.500000	-5.500380
8.500000	32.500000	-5.400330
9.000000	32.500000	-5.235490
9.500000	32.500000	-5.058450
10.000000	32.500000	-4.959890
10.500000	32.500000	-5.022940
11.000000	32.500000	-5.178070
11.500000	32.500000	-5.348180
12.000000	32.500000	-5.486770
12.500000	32.500000	-5.510660
13.000000	32.500000	-5.480470
13.500000	32.500000	-5.415970
14.000000	32.500000	-5.359500
14.500000	32.500000	-5.443060
15.000000	32.500000	-5.559360
15.500000	32.500000	-5.682120
16.000000	32.500000	-5.800450
0.000000	32.000000	-6.035270
0.500000	32.000000	-5.752090
1.000000	32.000000	-5.436240
1.500000	32.000000	-5.072590
2.000000	32.000000	-4.690390
2.500000	32.000000	-5.007580
3.000000	32.000000	-5.286690
3.500000	32.000000	-5.493490
4.000000	32.000000	-5.643250
4.500000	32.000000	-5.554220
5.000000	32.000000	-5.441600
5.500000	32.000000	-5.328940
6.000000	32.000000	-5.242710
6.500000	32.000000	-5.339800
7.000000	32.000000	-5.452670
7.500000	32.000000	-5.540250
8.000000	32.000000	-5.565840
8.500000	32.000000	-5.438080
9.000000	32.000000	-5.236630
9.500000	32.000000	-4.976460
10.000000	32.000000	-4.685360
10.500000	32.000000	-4.946020
11.000000	32.000000	-5.185830
11.500000	32.000000	-5.390880
12.000000	32.000000	-5.558510
12.500000	32.000000	-5.575140
13.000000	32.000000	-5.548750
13.500000	32.000000	-5.488710
14.000000	32.000000	-5.400610
14.500000	32.000000	-5.500390
15.000000	32.000000	-5.594380
15.500000	32.000000	-5.693390
16.000000	32.000000	-5.803970
0.000000	31.500000	-6.040670
0.500000	31.500000	-5.859170
1.000000	31.500000	-5.711070
1.500000	31.500000	-5.648110
2.000000	31.500000	-5.727110
2.500000	31.500000	-5.606640
3.000000	31.500000	-5.605070
3.500000	31.500000	-5.646110
4.000000	31.500000	-5.656340
4.500000	31.500000	-5.627070
5.000000	31.500000	-5.554850
5.500000	31.500000	-5.483820
6.000000	31.500000	-5.450090
6.500000	31.500000	-5.475370
7.000000	31.500000	-5.530480
7.500000	31.500000	-5.577080
8.000000	31.500000	-5.579300
8.500000	31.500000	-5.498140
9.000000	31.500000	-5.397590
9.500000	31.500000	-5.353800
10.000000	31.500000	-5.443100
10.500000	31.500000	-5.328140
11.000000	31.500000	-5.346630
11.500000	31.500000	-5.425470
12.000000	31.500000	-5.495840
12.500000	31.500000	-5.582640
13.000000	31.500000	-5.639010
13.500000	31.500000	-5.710000
14.000000	31.500000	-5.835870
14.500000	31.500000	-5.718370
15.000000	31.500000	-5.682500
15.500000	31.500000	-5.709780
16.000000	31.500000	-5.760560
0.000000	31.000000	-6.010180
0.500000	31.000000	-5.945060
1.000000	31.000000	-5.917020
1.500000	31.000000	-5.963800
2.000000	31.000000	-6.053340
2.500000	31.000000	-5.935340
3.000000	31.000000	-5.838980
3.500000	31.000000	-5.784810
4.000000	31.000000	-5.740260
4.500000	31.000000	-5.702490
5.000000	31.000000	-5.657590
5.500000	31.000000	-5.632390
6.000000	31.000000	-5.646980
6.500000	31.000000	-5.607570
7.000000	31.000000	-5.599080
7.500000	31.000000	-5.590860
8.000000	31.000000	-5.543320
8.500000	31.000000	-5.507420
9.000000	31.000000	-5.454420
9.500000	31.000000	-5.436060
10.000000	31.000000	-5.458670
10.500000	31.000000	-5.425310
11.000000	31.000000	-5.429880
11.500000	31.000000	-5.472250
12.000000	31.000000	-5.521270
12.500000	31.000000	-5.588140
13.000000	31.000000	-5.634470
13.500000	31.000000	-5.663330
14.000000	31.000000	-5.664230
14.500000	31.000000	-5.671830
15.000000	31.000000	-5.679420
15.500000	31.000000	-5.715190
16.000000	31.000000	-5.767960
0.000000	30.500000	-6.028820
0.500000	30.500000	-5.994360
1.000000	30.500000	-5.993590
1.500000	30.500000	-6.036370
2.000000	30.500000	-6.076080
2.500000	30.500000	-6.001520
3.000000	30.500000	-5.907240
3.500000	30.500000	-5.834190
4.000000	30.500000	-5.785930
4.500000	30.500000	-5.734280
5.000000	30.500000	-5.693700
5.500000	30.500000	-5.665740
6.000000	30.500000	-5.654520
6.500000	30.500000	-5.629530
7.000000	30.500000	-5.618310
7.500000	30.500000	-5.611360
8.000000	30.500000	-5.593630
8.500000	30.500000	-5.504870
9.000000	30.500000	-5.424180
9.500000	30.500000	-5.381960
10.000000	30.500000	-5.393770
10.500000	30.500000	-5.394180
11.000000	30.500000	-5.436760
11.500000	30.500000	-5.497260
12.000000	30.500000	-5.551770
12.500000	30.500000	-5.582950
13.000000	30.500000	-5.595540
13.500000	30.500000	-5.599390
14.000000	30.500000	-5.609690
14.500000	30.500000	-5.608200
15.000000	30.500000	-5.642650
15.500000	30.500000	-5.714880
16.000000	30.500000	-5.808290
0.000000	30.000000	-6.039540
0.500000	30.000000	-6.007220
1.000000	30.000000	-5.980280
1.500000	30.000000	-5.978530
2.000000	30.000000	-5.980560
2.500000	30.000000	-5.912820
3.000000	30.000000	-5.833610
3.500000	30.000000	-5.760430
4.000000	30.000000	-5.693260
4.500000	30.000000	-5.684750
5.000000	30.000000	-5.666680
5.500000	30.000000	-5.630730
6.000000	30.000000	-5.570340
6.500000	30.000000	-5.581050
7.000000	30.000000	-5.570850
7.500000	30.000000	-5.545930
8.000000	30.000000	-5.501450
8.500000	30.000000	-5.416850
9.000000	30.000000	-5.321780
9.500000	30.000000	-5.234160
10.000000	30.000000	-5.179800
10.500000	30.000000	-5.281500
11.000000	30.000000	-5.401010
11.500000	30.000000	-5.494060
12.000000	30.000000	-5.531060
12.500000	30.000000	-5.554170
13.000000	30.000000	-5.527610
13.500000	30.000000	-5.488250
14.000000	30.000000	-5.475320
14.500000	30.000000	-5.495790
15.000000	30.000000	-5.575680
15.500000	30.000000	-5.700980
16.000000	30.000000	-5.844350
0.000000	29.500000	-6.199560
0.500000	29.500000	-6.053560
1.000000	29.500000	-5.932260
1.500000	29.500000	-5.845780
2.000000	29.500000	-5.779340
2.500000	29.500000	-5.730000
3.000000	29.500000	-5.683590
3.500000	29.500000	-5.649980
4.000000	29.500000	-5.638010
4.500000	29.500000	-5.627200
5.000000	29.500000	-5.629080
5.500000	29.500000	-5.635680
6.000000	29.500000	-5.644600
6.500000	29.500000	-5.566470
7.000000	29.500000	-5.498060
7.500000	29.500000	-5.436540
8.000000	29.500000	-5.369140
8.500000	29.500000	-5.311670
9.000000	29.500000	-5.242530
9.500000	29.500000	-5.170950
10.000000	29.500000	-5.127890
10.500000	29.500000	-5.261430
11.000000	29.500000	-5.413860
11.500000	29.500000	-5.542900
12.000000	29.500000	-5.616560
12.500000	29.500000	-5.562540
13.000000	29.500000	-5.462380
13.500000	29.500000	-5.358560
14.000000	29.500000	-5.294800
14.500000	29.500000	-5.361380
15.000000	29.500000	-5.498380
15.500000	29.500000	-5.687840
16.000000	29.500000	-5.911930
0.000000	29.000000	-6.328240
0.500000	29.000000	-6.088390
1.000000	29.000000	-5.870030
1.500000	29.000000	-5.708430
2.000000	29.000000	-5.613130
2.500000	29.000000	-5.537830
3.000000	29.000000	-5.503710
3.500000	29.000000	-5.489010
4.000000	29.000000	-5.481180
4.500000	29.000000	-5.513270
5.000000	29.000000	-5.535320
5.500000	29.000000	-5.544360
6.000000	29.000000	-5.545170
6.500000	29.000000	-5.451910
7.000000	29.000000	-5.373530
7.500000	29.000000	-5.311190
8.000000	29.000000	-5.248210
8.500000	29.000000	-5.236550
9.000000	29.000000	-5.221660
9.500000	29.000000	-5.225720
10.000000	29.000000	-5.277570
10.500000	29.000000	-5.348140
11.000000	29.000000	-5.457060
11.500000	29.000000	-5.565440
12.000000	29.000000	-5.627100
12.500000	29.000000	-5.537430
13.000000	29.000000	-5.402560
13.500000	29.000000	-5.275560
14.000000	29.000000	-5.219100
14.500000	29.000000	-5.278420
15.000000	29.000000	-5.433450
15.500000	29.000000	-5.641880
16.000000	29.000000	-5.870040
0.000000	28.500000	-6.492140
0.500000	28.500000	-6.122450
1.000000	28.500000	-5.793510
1.500000	28.500000	-5.544970
2.000000	28.500000	-5.393950
2.500000	28.500000	-5.339370
3.000000	28.500000	-5.346140
3.500000	28.500000	-5.369510
4.000000	28.500000	-5.373550
4.500000	28.500000	-5.425270
5.000000	28.500000	-5.427970
5.500000	28.500000	-5.379350
6.000000	28.500000	-5.300600
6.500000	28.500000	-5.245320
7.000000	28.500000	-5.206300
7.500000	28.500000	-5.196250
8.000000	28.500000	-5.210100
8.500000	28.500000	-5.194480
9.000000	28.500000	-5.204060
9.500000	28.500000	-5.251860
10.000000	28.500000	-5.332320
10.500000	28.500000	-5.391000
11.000000	28.500000	-5.460510
11.500000	28.500000	-5.519430
12.000000	28.500000	-5.526020
12.500000	28.500000	-5.464960
13.000000	28.500000	-5.346320
13.500000	28.500000	-5.214680
14.000000	28.500000	-5.128450
14.500000	28.500000	-5.230640
15.000000	28.500000	-5.401410
15.500000	28.500000	-5.607530
16.000000	28.500000	-5.838840
0.000000	28.000000	-6.555700
0.500000	28.000000	-6.108190
1.000000	28.000000	-5.702390
1.500000	28.000000	-5.395050
2.000000	28.000000	-5.293250
2.500000	28.000000	-5.197240
3.000000	28.000000	-5.270750
3.500000	28.000000	-5.375170
4.000000	28.000000	-5.442280
4.500000	28.000000	-5.448270
5.000000	28.000000	-5.390880
5.500000	28.000000	-5.272320
6.000000	28.000000	-5.111180
6.500000	28.000000	-5.057890
7.000000	28.000000	-5.016540
7.500000	28.000000	-5.020210
8.000000	28.000000	-5.088290
8.500000	28.000000	-5.080060
9.000000	28.000000	-5.130100
9.500000	28.000000	-5.219220
10.000000	28.000000	-5.307430
10.500000	28.000000	-5.382140
11.000000	28.000000	-5.429540
11.500000	28.000000	-5.463270
12.000000	28.000000	-5.487550
12.500000	28.000000	-5.424010
13.000000	28.000000	-5.350240
13.500000	28.000000	-5.271760
14.000000	28.000000	-5.215420
14.500000	28.000000	-5.310310
15.000000	28.000000	-5.438300
15.500000	28.000000	-5.572890
16.000000	28.000000	-5.695810
0.000000	27.500000	-6.443950
0.500000	27.500000	-6.048100
1.000000	27.500000	-5.617590
1.500000	27.500000	-5.139250
2.000000	27.500000	-4.652280
2.500000	27.500000	-4.985170
3.000000	27.500000	-5.282940
3.500000	27.500000	-5.477260
4.000000	27.500000	-5.550650
4.500000	27.500000	-5.535890
5.000000	27.500000	-5.432040
5.500000	27.500000	-5.296900
6.000000	27.500000	-5.168710
6.500000	27.500000	-4.973700
7.000000	27.500000	-4.824630
7.500000	27.500000	-4.733540
8.000000	27.500000	-4.711220
8.500000	27.500000	-4.829250
9.000000	27.500000	-4.995280
9.500000	27.500000	-5.174730
10.000000	27.500000	-5.329020
10.500000	27.500000	-5.374360
11.000000	27.500000	-5.372930
11.500000	27.500000	-5.342960
12.000000	27.500000	-5.304630
12.500000	27.500000	-5.351770
13.000000	27.500000	-5.399730
13.500000	27.500000	-5.445490
14.000000	27.500000	-5.497180
14.500000	27.500000	-5.520980
15.000000	27.500000	-5.564390
15.500000	27.500000	-5.624090
16.000000	27.500000	-5.684090
0.000000	27.000000	-6.377120
0.500000	27.000000	-6.100460
1.000000	27.000000	-5.827460
1.500000	27.000000	-5.589840
2.000000	27.000000	-5.447200
2.500000	27.000000	-5.484330
3.000000	27.000000	-5.606330
3.500000	27.000000	-5.741130
4.000000	27.000000	-5.820600
4.500000	27.000000	-5.668700
5.000000	27.000000	-5.462860
5.500000	27.000000	-5.263100
6.000000	27.000000	-5.089620
6.500000	27.000000	-4.855740
7.000000	27.000000	-4.660420
7.500000	27.000000	-4.516530
8.000000	27.000000	-4.460460
